Timestamp;Light Intensity;Temperature in Celsius;Temperature in Fahrenheit
2022-04-09 03:18:02;3.25;15.28;59.51
2022-04-09 03:18:08;3.22;14.94;58.89
2022-04-09 03:18:15;3.22;14.94;58.89
2022-04-09 03:18:21;3.37;14.92;58.85
2022-04-09 03:18:27;3.44;15.0;59.0
2022-04-09 03:18:34;3.22;14.87;58.77
2022-04-09 03:18:40;3.27;15.0;59.0
2022-04-09 03:18:47;3.37;16.0;60.79
2022-04-09 03:18:53;3.25;15.17;59.31
2022-04-09 03:18:59;3.2;15.35;59.63
2022-04-09 03:19:06;3.27;14.96;58.93
2022-04-09 03:19:12;3.42;15.02;59.04
2022-04-09 03:19:19;3.25;14.92;58.85
2022-04-09 03:19:25;3.22;14.94;58.89
2022-04-09 03:19:31;3.32;14.89;58.81
2022-04-09 03:19:38;3.22;15.02;59.04
2022-04-09 03:19:44;3.25;15.2;59.35
2022-04-09 03:19:51;3.2;15.22;59.39
2022-04-09 03:19:57;3.17;15.65;60.17
2022-04-09 03:20:03;3.32;15.74;60.33
2022-04-09 03:20:10;3.34;15.46;59.82
2022-04-09 03:20:16;3.2;15.41;59.74
2022-04-09 03:20:23;3.39;15.48;59.86
2022-04-09 03:20:29;3.08;15.24;59.43
2022-04-09 03:20:35;3.22;15.33;59.59
2022-04-09 03:20:42;3.17;15.24;59.43
2022-04-09 03:20:48;3.52;15.17;59.31
2022-04-09 03:20:55;3.27;15.48;59.86
2022-04-09 03:21:01;3.2;15.71;60.29
2022-04-09 03:21:07;3.25;15.56;60.01
2022-04-09 03:21:14;3.39;15.63;60.13
2022-04-09 03:21:20;3.22;15.76;60.36
2022-04-09 03:21:27;3.17;15.63;60.13
2022-04-09 03:21:33;3.32;15.59;60.05
2022-04-09 03:21:39;3.3;15.26;59.47
2022-04-09 03:21:46;3.08;15.43;59.78
2022-04-09 03:21:52;3.34;15.3;59.55
2022-04-09 03:21:59;3.2;15.22;59.39
2022-04-09 03:22:05;3.15;15.17;59.31
2022-04-09 03:22:11;3.13;15.05;59.08
2022-04-09 03:22:18;3.2;15.05;59.08
2022-04-09 03:22:24;3.32;15.13;59.24
2022-04-09 03:22:31;3.13;15.22;59.39
2022-04-09 03:22:37;3.27;14.98;58.96
2022-04-09 03:22:43;3.15;15.35;59.63
2022-04-09 03:22:50;3.34;15.09;59.16
2022-04-09 03:22:56;3.22;15.11;59.2
2022-04-09 03:23:03;3.25;15.46;59.82
2022-04-09 03:23:09;3.32;15.0;59.0
2022-04-09 03:23:15;3.22;15.05;59.08
2022-04-09 03:23:22;3.27;15.22;59.39
2022-04-09 03:23:28;3.2;14.94;58.89
2022-04-09 03:23:35;3.37;15.07;59.12
2022-04-09 03:23:41;3.22;15.07;59.12
2022-04-09 03:23:48;3.15;15.09;59.16
2022-04-09 03:23:54;3.22;15.26;59.47
2022-04-09 03:24:00;3.32;15.07;59.12
2022-04-09 03:24:07;3.3;15.17;59.31
2022-04-09 03:24:13;3.13;15.26;59.47
2022-04-09 03:24:20;3.22;15.22;59.39
2022-04-09 03:24:26;3.32;14.92;58.85
2022-04-09 03:24:32;3.22;15.24;59.43
2022-04-09 03:24:39;3.22;14.89;58.81
2022-04-09 03:24:45;3.37;15.02;59.04
2022-04-09 03:24:52;3.32;15.13;59.24
2022-04-09 03:24:58;3.17;15.26;59.47
2022-04-09 03:25:04;3.22;15.15;59.28
2022-04-09 03:25:11;3.39;15.65;60.17
2022-04-09 03:25:17;3.27;15.5;59.9
2022-04-09 03:25:24;3.37;15.24;59.43
2022-04-09 03:25:30;3.32;15.46;59.82
2022-04-09 03:25:36;3.2;15.69;60.25
2022-04-09 03:25:43;3.17;15.54;59.98
2022-04-09 03:25:49;3.13;15.26;59.47
2022-04-09 03:25:56;3.15;15.24;59.43
2022-04-09 03:26:02;3.2;15.35;59.63
2022-04-09 03:26:08;3.08;15.52;59.94
2022-04-09 03:26:15;3.32;15.17;59.31
2022-04-09 03:26:21;3.13;15.35;59.63
2022-04-09 03:26:28;3.34;15.37;59.66
2022-04-09 03:26:34;3.2;15.37;59.66
2022-04-09 03:26:40;3.25;15.39;59.7
2022-04-09 03:26:47;3.25;15.41;59.74
2022-04-09 03:26:53;3.25;15.11;59.2
2022-04-09 03:27:00;3.13;15.26;59.47
2022-04-09 03:27:06;3.27;15.61;60.09
2022-04-09 03:27:12;3.2;15.37;59.66
2022-04-09 03:27:19;3.27;15.41;59.74
2022-04-09 03:27:25;3.37;15.22;59.39
2022-04-09 03:27:32;3.15;15.17;59.31
2022-04-09 03:27:38;3.22;15.48;59.86
2022-04-09 03:27:44;3.22;15.37;59.66
2022-04-09 03:27:51;3.17;15.07;59.12
2022-04-09 03:27:57;3.2;15.26;59.47
2022-04-09 03:28:04;3.05;15.09;59.16
2022-04-09 03:28:10;3.2;15.2;59.35
2022-04-09 03:28:16;3.13;14.87;58.77
2022-04-09 03:28:23;3.17;14.92;58.85
2022-04-09 03:28:29;3.03;15.07;59.12
2022-04-09 03:28:36;3.22;15.26;59.47
2022-04-09 03:28:42;3.27;15.09;59.16
2022-04-09 03:28:48;3.27;15.11;59.2
2022-04-09 03:28:55;3.22;15.22;59.39
2022-04-09 03:29:01;3.22;15.35;59.63
2022-04-09 03:29:08;3.25;15.2;59.35
2022-04-09 03:29:14;3.17;15.24;59.43
2022-04-09 03:29:20;3.2;15.48;59.86
2022-04-09 03:29:27;3.17;15.59;60.05
2022-04-09 03:29:33;3.27;15.54;59.98
2022-04-09 03:29:40;3.22;15.24;59.43
2022-04-09 03:29:46;3.22;15.43;59.78
2022-04-09 03:29:52;3.13;15.76;60.36
2022-04-09 03:29:59;3.17;15.69;60.25
2022-04-09 03:30:05;3.34;15.54;59.98
2022-04-09 03:30:12;3.17;15.93;60.67
2022-04-09 03:30:18;3.17;15.65;60.17
2022-04-09 03:30:24;3.2;15.54;59.98
2022-04-09 03:30:31;3.17;15.61;60.09
2022-04-09 03:30:37;3.17;15.54;59.98
2022-04-09 03:30:44;3.27;15.43;59.78
2022-04-09 03:30:50;3.27;15.37;59.66
2022-04-09 03:30:57;3.17;15.33;59.59
2022-04-09 03:31:03;3.2;15.24;59.43
2022-04-09 03:31:09;3.2;15.41;59.74
2022-04-09 03:31:16;3.2;15.05;59.08
2022-04-09 03:31:22;3.22;15.11;59.2
2022-04-09 03:31:29;3.22;15.26;59.47
2022-04-09 03:31:35;3.34;15.15;59.28
2022-04-09 03:31:41;3.25;15.02;59.04
2022-04-09 03:31:48;3.17;15.24;59.43
2022-04-09 03:31:54;3.15;15.26;59.47
2022-04-09 03:32:01;3.17;15.33;59.59
2022-04-09 03:32:07;3.32;15.26;59.47
2022-04-09 03:32:13;3.17;15.35;59.63
2022-04-09 03:32:20;3.32;15.33;59.59
2022-04-09 03:32:26;3.17;15.09;59.16
2022-04-09 03:32:33;3.22;15.11;59.2
2022-04-09 03:32:39;3.25;16.17;61.1
2022-04-09 03:32:45;3.37;15.41;59.74
2022-04-09 03:32:52;3.22;15.24;59.43
2022-04-09 03:32:58;3.08;15.41;59.74
2022-04-09 03:33:05;3.17;15.39;59.7
2022-04-09 03:33:11;3.17;15.22;59.39
2022-04-09 03:33:17;3.2;15.24;59.43
2022-04-09 03:33:24;3.25;15.24;59.43
2022-04-09 03:33:30;3.17;15.43;59.78
2022-04-09 03:33:37;3.25;15.43;59.78
2022-04-09 03:33:43;3.27;15.52;59.94
2022-04-09 03:33:49;3.2;15.26;59.47
2022-04-09 03:33:56;3.17;15.71;60.29
2022-04-09 03:34:02;3.17;15.61;60.09
2022-04-09 03:34:09;3.2;15.09;59.16
2022-04-09 03:34:15;3.15;15.41;59.74
2022-04-09 03:34:21;3.13;15.13;59.24
2022-04-09 03:34:28;3.05;15.48;59.86
2022-04-09 03:34:34;3.27;15.52;59.94
2022-04-09 03:34:41;3.2;15.22;59.39
2022-04-09 03:34:47;3.22;15.22;59.39
2022-04-09 03:34:53;3.15;15.22;59.39
2022-04-09 03:35:00;3.13;14.96;58.93
2022-04-09 03:35:06;3.15;15.2;59.35
2022-04-09 03:35:13;3.32;15.3;59.55
2022-04-09 03:35:19;3.15;15.2;59.35
2022-04-09 03:35:25;3.22;15.17;59.31
2022-04-09 03:35:32;3.34;15.24;59.43
2022-04-09 03:35:38;3.2;15.28;59.51
2022-04-09 03:35:45;3.13;15.37;59.66
2022-04-09 03:35:51;3.13;15.28;59.51
2022-04-09 03:35:57;3.2;15.28;59.51
2022-04-09 03:36:04;3.27;15.59;60.05
2022-04-09 03:36:10;3.15;15.3;59.55
2022-04-09 03:36:17;3.15;15.63;60.13
2022-04-09 03:36:23;3.13;15.39;59.7
2022-04-09 03:36:29;3.13;15.69;60.25
2022-04-09 03:36:36;3.15;15.54;59.98
2022-04-09 03:36:42;3.15;15.35;59.63
2022-04-09 03:36:49;3.03;15.22;59.39
2022-04-09 03:36:55;3.13;15.46;59.82
2022-04-09 03:37:01;3.05;15.87;60.56
2022-04-09 03:37:08;3.15;15.74;60.33
2022-04-09 03:37:14;3.13;15.74;60.33
2022-04-09 03:37:21;3.05;15.74;60.33
2022-04-09 03:37:27;3.08;15.61;60.09
2022-04-09 03:37:33;3.32;15.63;60.13
2022-04-09 03:37:40;3.03;15.35;59.63
2022-04-09 03:37:46;3.13;15.63;60.13
2022-04-09 03:37:53;3.27;15.37;59.66
2022-04-09 03:37:59;3.32;15.35;59.63
2022-04-09 03:38:05;3.0;15.65;60.17
2022-04-09 03:38:12;3.13;15.43;59.78
2022-04-09 03:38:18;3.27;15.39;59.7
2022-04-09 03:38:25;3.13;15.82;60.48
2022-04-09 03:38:31;3.1;15.56;60.01
2022-04-09 03:38:38;3.27;15.46;59.82
2022-04-09 03:38:44;3.13;15.24;59.43
2022-04-09 03:38:50;3.05;15.48;59.86
2022-04-09 03:38:57;3.17;15.28;59.51
2022-04-09 03:39:03;3.17;15.46;59.82
2022-04-09 03:39:10;3.17;15.2;59.35
2022-04-09 03:39:16;3.15;15.35;59.63
2022-04-09 03:39:22;3.13;15.11;59.2
2022-04-09 03:39:29;3.15;15.13;59.24
2022-04-09 03:39:35;3.13;15.13;59.24
2022-04-09 03:39:42;3.27;15.43;59.78
2022-04-09 03:39:48;3.05;15.33;59.59
2022-04-09 03:39:54;3.15;15.48;59.86
2022-04-09 03:40:01;3.08;15.43;59.78
2022-04-09 03:40:07;3.08;15.61;60.09
2022-04-09 03:40:14;3.13;15.97;60.75
2022-04-09 03:40:20;3.17;15.63;60.13
2022-04-09 03:40:26;3.17;15.43;59.78
2022-04-09 03:40:33;3.2;15.67;60.21
2022-04-09 03:40:39;3.13;15.71;60.29
2022-04-09 03:40:46;3.0;15.41;59.74
2022-04-09 03:40:52;3.08;15.39;59.7
2022-04-09 03:40:58;3.25;15.56;60.01
2022-04-09 03:41:05;3.05;15.28;59.51
2022-04-09 03:41:11;3.13;15.17;59.31
2022-04-09 03:41:18;3.17;15.41;59.74
2022-04-09 03:41:24;3.2;15.24;59.43
2022-04-09 03:41:30;3.15;15.39;59.7
2022-04-09 03:41:37;3.25;15.13;59.24
2022-04-09 03:41:43;3.15;15.17;59.31
2022-04-09 03:41:50;3.15;15.54;59.98
2022-04-09 03:41:56;3.03;15.54;59.98
2022-04-09 03:42:02;3.15;14.68;58.42
2022-04-09 03:42:09;3.15;15.05;59.08
2022-04-09 03:42:15;3.15;15.13;59.24
2022-04-09 03:42:22;3.05;16.3;61.33
2022-04-09 03:42:28;3.17;15.65;60.17
2022-04-09 03:42:34;3.05;15.46;59.82
2022-04-09 03:42:41;3.32;15.46;59.82
2022-04-09 03:42:47;3.13;15.3;59.55
2022-04-09 03:42:54;3.15;15.35;59.63
2022-04-09 03:43:00;3.15;15.35;59.63
2022-04-09 03:43:06;3.03;15.26;59.47
2022-04-09 03:43:13;3.22;15.37;59.66
2022-04-09 03:43:19;3.15;15.13;59.24
2022-04-09 03:43:26;3.13;15.39;59.7
2022-04-09 03:43:32;3.34;15.3;59.55
2022-04-09 03:43:38;3.2;15.3;59.55
2022-04-09 03:43:45;3.13;15.39;59.7
2022-04-09 03:43:51;3.0;15.56;60.01
2022-04-09 03:43:58;3.22;15.22;59.39
2022-04-09 03:44:04;3.2;15.13;59.24
2022-04-09 03:44:10;3.17;15.17;59.31
2022-04-09 03:44:17;3.15;15.43;59.78
2022-04-09 03:44:23;3.2;15.24;59.43
2022-04-09 03:44:30;3.13;15.63;60.13
2022-04-09 03:44:36;3.13;15.48;59.86
2022-04-09 03:44:42;3.17;15.71;60.29
2022-04-09 03:44:49;3.3;15.54;59.98
2022-04-09 03:44:55;3.15;15.39;59.7
2022-04-09 03:45:02;3.13;15.52;59.94
2022-04-09 03:45:08;3.15;15.74;60.33
2022-04-09 03:45:14;3.17;15.69;60.25
2022-04-09 03:45:21;3.32;15.52;59.94
2022-04-09 03:45:27;3.15;15.61;60.09
2022-04-09 03:45:34;3.13;15.56;60.01
2022-04-09 03:45:40;3.22;15.43;59.78
2022-04-09 03:45:46;3.03;15.2;59.35
2022-04-09 03:45:53;3.13;15.05;59.08
2022-04-09 03:45:59;3.22;15.26;59.47
2022-04-09 03:46:06;3.22;15.41;59.74
2022-04-09 03:46:12;3.17;15.05;59.08
2022-04-09 03:46:19;3.25;15.13;59.24
2022-04-09 03:46:25;3.25;15.2;59.35
2022-04-09 03:46:31;3.22;15.05;59.08
2022-04-09 03:46:38;3.13;15.39;59.7
2022-04-09 03:46:44;3.2;15.05;59.08
2022-04-09 03:46:51;3.17;15.41;59.74
2022-04-09 03:46:57;3.13;15.28;59.51
2022-04-09 03:47:03;3.17;15.0;59.0
2022-04-09 03:47:10;3.2;15.3;59.55
2022-04-09 03:47:16;3.27;15.48;59.86
2022-04-09 03:47:23;3.17;15.28;59.51
2022-04-09 03:47:29;3.2;15.07;59.12
2022-04-09 03:47:35;3.25;15.43;59.78
2022-04-09 03:47:42;3.17;15.48;59.86
2022-04-09 03:47:48;3.2;15.3;59.55
2022-04-09 03:47:55;3.05;15.74;60.33
2022-04-09 03:48:01;3.17;15.37;59.66
2022-04-09 03:48:07;3.05;15.39;59.7
2022-04-09 03:48:14;3.22;15.39;59.7
2022-04-09 03:48:20;3.2;15.13;59.24
2022-04-09 03:48:27;3.37;15.3;59.55
2022-04-09 03:48:33;3.34;15.35;59.63
2022-04-09 03:48:39;3.17;15.61;60.09
2022-04-09 03:48:46;3.13;15.87;60.56
2022-04-09 03:48:52;3.15;15.33;59.59
2022-04-09 03:48:59;3.2;15.54;59.98
2022-04-09 03:49:05;3.15;15.74;60.33
2022-04-09 03:49:11;3.15;15.61;60.09
2022-04-09 03:49:18;3.32;15.76;60.36
2022-04-09 03:49:24;3.2;15.74;60.33
2022-04-09 03:49:31;3.08;15.39;59.7
2022-04-09 03:49:37;3.15;15.24;59.43
2022-04-09 03:49:43;3.05;15.65;60.17
2022-04-09 03:49:50;3.17;15.26;59.47
2022-04-09 03:49:56;3.27;15.5;59.9
2022-04-09 03:50:03;3.15;15.48;59.86
2022-04-09 03:50:09;3.13;15.28;59.51
2022-04-09 03:50:15;3.0;15.22;59.39
2022-04-09 03:50:22;3.2;15.17;59.31
2022-04-09 03:50:28;3.15;15.24;59.43
2022-04-09 03:50:35;3.13;15.39;59.7
2022-04-09 03:50:41;3.22;15.56;60.01
2022-04-09 03:50:47;3.25;15.39;59.7
2022-04-09 03:50:54;3.08;15.61;60.09
2022-04-09 03:51:00;3.2;15.43;59.78
2022-04-09 03:51:07;3.2;15.54;59.98
2022-04-09 03:51:13;3.15;15.24;59.43
2022-04-09 03:51:19;3.15;15.24;59.43
2022-04-09 03:51:26;3.22;15.13;59.24
2022-04-09 03:51:32;3.2;15.07;59.12
2022-04-09 03:51:39;3.17;15.22;59.39
2022-04-09 03:51:45;3.15;15.17;59.31
2022-04-09 03:51:51;3.13;15.24;59.43
2022-04-09 03:51:58;3.05;15.28;59.51
2022-04-09 03:52:04;3.13;15.43;59.78
2022-04-09 03:52:11;3.08;15.35;59.63
2022-04-09 03:52:17;3.2;15.07;59.12
2022-04-09 03:52:23;3.15;15.37;59.66
2022-04-09 03:52:30;3.17;15.41;59.74
2022-04-09 03:52:36;3.15;15.43;59.78
2022-04-09 03:52:43;3.13;15.3;59.55
2022-04-09 03:52:49;3.37;15.2;59.35
2022-04-09 03:52:55;3.13;15.07;59.12
2022-04-09 03:53:02;3.25;15.48;59.86
2022-04-09 03:53:08;3.15;15.54;59.98
2022-04-09 03:53:15;3.05;15.52;59.94
2022-04-09 03:53:21;3.15;15.26;59.47
2022-04-09 03:53:27;3.39;15.35;59.63
2022-04-09 03:53:34;3.22;15.26;59.47
2022-04-09 03:53:40;3.05;15.35;59.63
2022-04-09 03:53:47;3.17;15.17;59.31
2022-04-09 03:53:53;3.2;15.41;59.74
2022-04-09 03:54:00;3.15;15.28;59.51
2022-04-09 03:54:06;3.13;15.37;59.66
2022-04-09 03:54:12;3.15;15.17;59.31
2022-04-09 03:54:19;3.05;15.17;59.31
2022-04-09 03:54:25;3.13;15.02;59.04
2022-04-09 03:54:32;3.08;14.96;58.93
2022-04-09 03:54:38;3.32;15.13;59.24
2022-04-09 03:54:44;3.13;15.24;59.43
2022-04-09 03:54:51;3.32;15.2;59.35
2022-04-09 03:54:57;3.05;15.35;59.63
2022-04-09 03:55:04;3.13;15.02;59.04
2022-04-09 03:55:10;3.03;15.48;59.86
2022-04-09 03:55:16;3.2;15.3;59.55
2022-04-09 03:55:23;3.1;15.63;60.13
2022-04-09 03:55:29;3.22;15.61;60.09
2022-04-09 03:55:36;3.2;15.69;60.25
2022-04-09 03:55:42;3.05;15.52;59.94
2022-04-09 03:55:48;3.17;15.41;59.74
2022-04-09 03:55:55;3.15;15.24;59.43
2022-04-09 03:56:01;3.0;15.07;59.12
2022-04-09 03:56:08;3.08;15.17;59.31
2022-04-09 03:56:14;3.15;14.92;58.85
2022-04-09 03:56:20;3.22;15.11;59.2
2022-04-09 03:56:27;3.05;15.2;59.35
2022-04-09 03:56:33;3.22;15.28;59.51
2022-04-09 03:56:40;3.13;15.17;59.31
2022-04-09 03:56:46;3.15;15.61;60.09
2022-04-09 03:56:52;3.17;15.22;59.39
2022-04-09 03:56:59;3.32;15.33;59.59
2022-04-09 03:57:05;3.27;15.43;59.78
2022-04-09 03:57:12;3.15;15.56;60.01
2022-04-09 03:57:18;3.13;15.35;59.63
2022-04-09 03:57:24;3.17;15.54;59.98
2022-04-09 03:57:31;3.32;15.22;59.39
2022-04-09 03:57:37;3.13;15.48;59.86
2022-04-09 03:57:44;3.15;15.41;59.74
2022-04-09 03:57:50;3.2;15.22;59.39
2022-04-09 03:57:56;3.13;15.35;59.63
2022-04-09 03:58:03;3.22;15.35;59.63
2022-04-09 03:58:09;3.08;15.22;59.39
2022-04-09 03:58:16;3.08;15.13;59.24
2022-04-09 03:58:22;3.08;15.09;59.16
2022-04-09 03:58:28;3.13;15.46;59.82
2022-04-09 03:58:35;3.17;15.35;59.63
2022-04-09 03:58:41;3.13;15.39;59.7
2022-04-09 03:58:48;3.15;15.61;60.09
2022-04-09 03:58:54;3.13;15.43;59.78
2022-04-09 03:59:00;3.13;15.05;59.08
2022-04-09 03:59:07;3.2;15.61;60.09
2022-04-09 03:59:13;3.15;15.2;59.35
2022-04-09 03:59:20;3.13;15.26;59.47
2022-04-09 03:59:26;3.13;15.22;59.39
2022-04-09 03:59:32;3.15;15.3;59.55
2022-04-09 03:59:39;3.13;15.28;59.51
2022-04-09 03:59:45;3.15;15.39;59.7
2022-04-09 03:59:52;3.05;15.24;59.43
2022-04-09 03:59:58;3.15;14.68;58.42
2022-04-09 04:00:04;3.22;15.26;59.47
2022-04-09 04:00:11;3.15;15.54;59.98
2022-04-09 04:00:17;3.25;15.37;59.66
2022-04-09 04:00:24;3.13;15.52;59.94
2022-04-09 04:00:30;3.15;15.41;59.74
2022-04-09 04:00:36;3.03;15.56;60.01
2022-04-09 04:00:43;3.17;15.3;59.55
2022-04-09 04:00:49;3.15;15.46;59.82
2022-04-09 04:00:56;3.25;15.17;59.31
2022-04-09 04:01:02;3.08;15.28;59.51
2022-04-09 04:01:09;3.15;14.96;58.93
2022-04-09 04:01:15;3.13;15.22;59.39
2022-04-09 04:01:21;3.32;15.09;59.16
2022-04-09 04:01:28;3.15;15.56;60.01
2022-04-09 04:01:34;3.15;15.37;59.66
2022-04-09 04:01:41;3.22;16.12;61.02
2022-04-09 04:01:47;3.03;15.28;59.51
2022-04-09 04:01:53;3.08;15.13;59.24
2022-04-09 04:02:00;3.15;15.56;60.01
2022-04-09 04:02:06;3.17;15.56;60.01
2022-04-09 04:02:13;3.22;15.61;60.09
2022-04-09 04:02:19;3.08;15.37;59.66
2022-04-09 04:02:25;3.08;15.56;60.01
2022-04-09 04:02:32;3.22;15.37;59.66
2022-04-09 04:02:38;3.17;15.24;59.43
2022-04-09 04:02:45;3.15;15.41;59.74
2022-04-09 04:02:51;3.13;15.17;59.31
2022-04-09 04:02:57;3.0;15.5;59.9
2022-04-09 04:03:04;3.13;15.43;59.78
2022-04-09 04:03:10;3.13;15.2;59.35
2022-04-09 04:03:17;3.03;15.28;59.51
2022-04-09 04:03:23;3.32;15.37;59.66
2022-04-09 04:03:29;3.08;16.0;60.79
2022-04-09 04:03:36;3.15;15.28;59.51
2022-04-09 04:03:42;3.22;15.39;59.7
2022-04-09 04:03:49;3.03;15.52;59.94
2022-04-09 04:03:55;3.03;15.46;59.82
2022-04-09 04:04:01;3.13;15.41;59.74
2022-04-09 04:04:08;3.15;15.52;59.94
2022-04-09 04:04:14;3.15;15.54;59.98
2022-04-09 04:04:21;3.17;15.52;59.94
2022-04-09 04:04:27;3.17;15.24;59.43
2022-04-09 04:04:33;3.17;15.54;59.98
2022-04-09 04:04:40;3.2;15.41;59.74
2022-04-09 04:04:46;3.17;15.69;60.25
2022-04-09 04:04:53;3.05;15.65;60.17
2022-04-09 04:04:59;3.2;15.61;60.09
2022-04-09 04:05:05;3.05;15.35;59.63
2022-04-09 04:05:12;3.2;15.52;59.94
2022-04-09 04:05:18;2.93;15.89;60.6
2022-04-09 04:05:25;3.05;15.46;59.82
2022-04-09 04:05:31;3.13;15.8;60.44
2022-04-09 04:05:37;3.08;15.65;60.17
2022-04-09 04:05:44;3.03;15.48;59.86
2022-04-09 04:05:50;3.1;15.89;60.6
2022-04-09 04:05:57;3.13;15.91;60.64
2022-04-09 04:06:03;2.98;15.48;59.86
2022-04-09 04:06:09;3.15;15.71;60.29
2022-04-09 04:06:16;3.1;15.54;59.98
2022-04-09 04:06:22;3.27;15.52;59.94
2022-04-09 04:06:29;3.1;15.76;60.36
2022-04-09 04:06:35;3.17;15.37;59.66
2022-04-09 04:06:41;3.08;15.17;59.31
2022-04-09 04:06:48;3.13;15.54;59.98
2022-04-09 04:06:54;3.27;15.22;59.39
2022-04-09 04:07:01;3.0;15.61;60.09
2022-04-09 04:07:07;3.32;15.65;60.17
2022-04-09 04:07:13;3.08;15.39;59.7
2022-04-09 04:07:20;3.22;15.74;60.33
2022-04-09 04:07:26;3.15;15.59;60.05
2022-04-09 04:07:33;3.03;16.28;61.3
2022-04-09 04:07:39;3.15;15.63;60.13
2022-04-09 04:07:45;3.05;15.48;59.86
2022-04-09 04:07:52;3.25;15.69;60.25
2022-04-09 04:07:58;3.05;15.41;59.74
2022-04-09 04:08:05;3.13;15.39;59.7
2022-04-09 04:08:11;3.03;15.74;60.33
2022-04-09 04:08:17;3.34;15.65;60.17
2022-04-09 04:08:24;3.2;15.33;59.59
2022-04-09 04:08:30;3.13;15.43;59.78
2022-04-09 04:08:37;2.98;15.5;59.9
2022-04-09 04:08:43;3.32;15.65;60.17
2022-04-09 04:08:49;3.08;15.41;59.74
2022-04-09 04:08:56;3.27;15.76;60.36
2022-04-09 04:09:02;3.08;15.65;60.17
2022-04-09 04:09:09;3.08;15.8;60.44
2022-04-09 04:09:15;3.15;15.87;60.56
2022-04-09 04:09:22;2.98;15.8;60.44
2022-04-09 04:09:28;3.15;15.8;60.44
2022-04-09 04:09:34;3.08;15.95;60.71
2022-04-09 04:09:41;3.08;15.61;60.09
2022-04-09 04:09:47;3.15;16.47;61.64
2022-04-09 04:09:54;3.08;15.52;59.94
2022-04-09 04:10:00;3.17;15.52;59.94
2022-04-09 04:10:06;3.0;15.59;60.05
2022-04-09 04:10:13;3.17;15.52;59.94
2022-04-09 04:10:19;3.15;15.56;60.01
2022-04-09 04:10:26;3.15;15.41;59.74
2022-04-09 04:10:32;3.08;15.59;60.05
2022-04-09 04:10:38;3.15;15.5;59.9
2022-04-09 04:10:45;3.13;15.65;60.17
2022-04-09 04:10:51;3.03;15.63;60.13
2022-04-09 04:10:58;3.13;15.97;60.75
2022-04-09 04:11:04;3.05;15.76;60.36
2022-04-09 04:11:10;3.13;15.87;60.56
2022-04-09 04:11:17;3.17;15.78;60.4
2022-04-09 04:11:23;3.13;16.1;60.99
2022-04-09 04:11:30;3.08;15.95;60.71
2022-04-09 04:11:36;3.03;16.04;60.87
2022-04-09 04:11:42;3.15;15.97;60.75
2022-04-09 04:11:49;3.08;15.69;60.25
2022-04-09 04:11:55;3.05;15.91;60.64
2022-04-09 04:12:02;3.08;15.65;60.17
2022-04-09 04:12:08;3.25;15.56;60.01
2022-04-09 04:12:14;3.13;15.78;60.4
2022-04-09 04:12:21;3.2;15.8;60.44
2022-04-09 04:12:27;3.13;15.48;59.86
2022-04-09 04:12:34;3.17;15.71;60.29
2022-04-09 04:12:40;3.05;15.95;60.71
2022-04-09 04:12:46;3.13;15.71;60.29
2022-04-09 04:12:53;3.17;15.91;60.64
2022-04-09 04:12:59;3.1;15.76;60.36
2022-04-09 04:13:06;3.05;15.65;60.17
2022-04-09 04:13:12;3.32;15.71;60.29
2022-04-09 04:13:18;3.03;15.82;60.48
2022-04-09 04:13:25;2.98;15.93;60.67
2022-04-09 04:13:31;3.05;15.91;60.64
2022-04-09 04:13:38;3.13;15.89;60.6
2022-04-09 04:13:44;3.2;15.93;60.67
2022-04-09 04:13:50;3.2;16.08;60.95
2022-04-09 04:13:57;3.17;15.74;60.33
2022-04-09 04:14:03;3.25;15.65;60.17
2022-04-09 04:14:10;3.05;15.65;60.17
2022-04-09 04:14:16;3.08;15.65;60.17
2022-04-09 04:14:22;3.05;15.61;60.09
2022-04-09 04:14:29;3.15;15.59;60.05
2022-04-09 04:14:35;3.05;15.61;60.09
2022-04-09 04:14:42;3.17;15.63;60.13
2022-04-09 04:14:48;3.0;15.59;60.05
2022-04-09 04:14:54;3.0;15.74;60.33
2022-04-09 04:15:01;3.03;15.74;60.33
2022-04-09 04:15:07;3.22;15.63;60.13
2022-04-09 04:15:14;3.08;16.34;61.41
2022-04-09 04:15:20;3.03;15.61;60.09
2022-04-09 04:15:26;3.08;15.65;60.17
2022-04-09 04:15:33;3.2;15.59;60.05
2022-04-09 04:15:39;3.15;15.35;59.63
2022-04-09 04:15:46;3.27;15.35;59.63
2022-04-09 04:15:52;3.05;15.39;59.7
2022-04-09 04:15:59;3.13;15.5;59.9
2022-04-09 04:16:05;3.05;15.56;60.01
2022-04-09 04:16:11;3.27;15.54;59.98
2022-04-09 04:16:18;3.15;15.46;59.82
2022-04-09 04:16:24;3.2;15.35;59.63
2022-04-09 04:16:31;3.15;15.35;59.63
2022-04-09 04:16:37;3.08;15.52;59.94
2022-04-09 04:16:43;3.08;15.63;60.13
2022-04-09 04:16:50;3.08;15.43;59.78
2022-04-09 04:16:56;2.98;15.43;59.78
2022-04-09 04:17:03;3.17;15.65;60.17
2022-04-09 04:17:09;3.27;15.74;60.33
2022-04-09 04:17:15;3.03;16.38;61.49
2022-04-09 04:17:22;3.2;15.52;59.94
2022-04-09 04:17:28;3.2;15.48;59.86
